"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L1FLnI_6q24.1p",28.470319394295,3.34211242972391,1.91070724542014,1.7491493988599,0.0802651981768928,0.999881585512955
"L1FLnI_1p22.2l",85.4187476642828,2.40485432817381,1.06835401037452,2.25099012576438,0.024386162785169,0.999881585512955
"ERVLB4_7q21.11c",12.802555223829,2.22384875194414,3.74639967581995,0.593596237555038,0.55278219811294,0.999881585512955
"ERV316A3_2q14.1e",9.98406021517911,-2.23955639386988,1.36444063634335,-1.64137327357225,0.10071995428246,0.999881585512955
"L1FLnI_11q22.2c",3.1991111376541,-2.6399502356467,2.06368318497621,-1.27924201489151,0.200811844712727,0.999881585512955
"HERVL_9q13a",2.73939012977816,-3.12070739558134,3.8558096315311,-0.809352041154101,0.418312679900059,0.999881585512955
"L1FLnI_8q23.1b",150.207546756985,4.8624327916707,1.6994336873501,2.86120772341086,0.00422030436473156,0.999881585512955
"L1FLnI_5q32aa",25.3107521261669,2.33304756851501,1.30079319583885,1.79355763543218,0.0728838035517071,0.999881585512955
"L1FLnI_8q21.13ia",91.0453350325025,2.40564584594058,1.07775798989415,2.23208351828303,0.0256094435337918,0.999881585512955
"L1FLnI_1p12w",18.7733142057382,4.03916148795124,2.38249327281837,1.6953506370967,0.0900089241864387,0.999881585512955
"L1FLnI_5q22.3v",20.8528459366888,3.48933927024945,3.71923326281734,0.938187799386978,0.348147907225288,0.999881585512955
"L1FLnI_1q23.3e",42.9668406636881,2.28362202001379,1.50467031306598,1.51768929059322,0.129092745107345,0.999881585512955
"ERVLB4_8q21.13d",9.09676884742432,3.12092099700179,1.86102209201057,1.67699298702579,0.0935438532190315,0.999881585512955
"L1FLnI_17q24.3f",39.6700729977708,3.17901543526417,3.72697970460545,0.85297363742975,0.393673923767171,0.999881585512955
"ERVLE_8p21.3c",16.4233425747127,3.17774653506174,3.73320195006231,0.851212063416152,0.394651562798549,0.999881585512955
"HERVH_1q32.2b",4.66202349278036,-3.29398927824177,1.82327160613629,-1.80663663447384,0.0708189535510866,0.999881585512955
"L1FLnI_11q13.5b",16.2325214250388,2.98438082072033,3.7074697847105,0.804964300188725,0.420840281122935,0.999881585512955
"L1FLnI_5q11.2ia",25.3171717106178,3.59950667308516,1.66786961362205,2.15814632252232,0.0309164572072189,0.999881585512955
"L1FLnI_2p25.2e",69.875187552772,3.04811842914491,1.42784605576005,2.13476685168443,0.0327800592211445,0.999881585512955
"HERVH_16p13.12",10.6451824034379,2.15655054585185,2.38904316478081,0.902683793094927,0.366693740394207,0.999881585512955
"L1FLnI_2q31.3o",20.3723987762704,2.10128385765862,2.13255922652332,0.985334349228983,0.32445986565813,0.999881585512955
"HUERSP1_13q34",49.8156838189232,3.562463883714,3.72014623647923,0.957613936995536,0.338257468726588,0.999881585512955
"ERVLB4_8q21.13c",6.83859940710906,2.26961202274344,1.92998264489599,1.17597535332539,0.239604725128766,0.999881585512955
"HERVH48_4q13.2a",19.8112630619705,2.63294542101211,3.74017742294598,0.703962706383658,0.481455998763519,0.999881585512955
"L1FLnI_9p24.1c",11.2165929064132,2.21099768663497,1.55690010404899,1.42012816421868,0.155570372222285,0.999881585512955
"L1FLnI_9p21.3p",19.8203409600208,3.27206720552357,2.05715886769698,1.59057584560141,0.111705064007028,0.999881585512955
"ERV316A3_2q14.1c",39.7248461281656,-2.32948395785037,1.34170699665429,-1.7362091452599,0.0825268608150654,0.999881585512955
"L1FLnI_2q23.3e",20.1024989896403,2.9166594261694,1.93061950229776,1.51073757552852,0.13085532483673,0.999881585512955
"L1FLnI_10q11.23d",15.5284906586625,2.11726560467327,3.69588855378717,0.572870521894854,0.566732365141469,0.999881585512955
"L1FLnI_3p25.3d",13.4995949326065,-3.02700691230988,1.46144723654931,-2.07123927337745,0.0383364411207319,0.999881585512955
"ERVLB4_Xq27.3e",4.17802856803296,2.19333432846757,2.94300429662662,0.745270515228826,0.456108201771248,0.999881585512955
"ERV316A3_2q14.1b",36.5442322982454,-3.04787371728713,1.1810145151163,-2.58072502774193,0.00985930770434238,0.999881585512955
"L1FLnI_6q25.1d",11.2783623194214,2.18171495169041,1.91717179314403,1.13798615204564,0.25512626481168,0.999881585512955
"L1FLnI_7q36.1g",18.4771662364983,2.48864561317994,1.05761721190103,2.35306837405443,0.0186192100638093,0.999881585512955
"L1FLnI_7q21.13y",25.1947376574528,2.63302846680314,1.57869745343702,1.66784868188057,0.0953457691077536,0.999881585512955
"ERV316A3_2q37.3c",9.98866707764308,-2.62199901641437,1.37865451650477,-1.90185357174311,0.0571903003606005,0.999881585512955
"L1FLnI_9q13i",8.27109846961779,-3.65634353602443,1.67917293448592,-2.17746693085178,0.0294457465648952,0.999881585512955
"L1FLnI_5q32n",18.7500828871929,3.07672722489726,2.02504470578318,1.51933792676806,0.128677457765854,0.999881585512955
"L1FLnI_4p16.3c",26.1888753514661,2.73728673332848,1.33716565647381,2.04708124238463,0.04065010837483,0.999881585512955
"HERVH_6p12.2",12.4975404511543,2.20871432115104,1.84408772638172,1.1977273583859,0.231023174937623,0.999881585512955
"L1FLnI_8p21.3f",9.78960860278565,3.72921527229087,2.89332046976464,1.28890501804462,0.197431109314783,0.999881585512955
"L1FLnI_2p22.2b",19.8951313323224,2.1917844400966,1.42356357571269,1.53964633367309,0.123646584864215,0.999881585512955
"HML6_4q13.2",9.94090048530995,2.31792286961714,2.67291769576662,0.867188268942314,0.385838862812929,0.999881585512955
"L1FLnI_1p31.1fb",11.4380579960974,3.74612733632731,2.58424144548352,1.44960423217204,0.147168915154343,0.999881585512955
"L1FLnI_16q12.1r",7.31863020008921,3.66803393227032,3.01687528975919,1.21583876692599,0.224046347792746,0.999881585512955
"L1FLnI_2q23.3f",22.0667168019513,4.18802058300535,2.2156792293024,1.89017459188979,0.0587346136328898,0.999881585512955
"L1FLnI_11q25i",5.03394274303974,2.37456571184345,2.43102315891038,0.976776261114586,0.328679930912294,0.999881585512955
"MER4B_21q22.12",4.52201839945072,-2.10263626508051,2.19830966457772,-0.956478652194077,0.338830464684638,0.999881585512955
"HERVH_8p23.1d",11.8047681762618,-2.74743378729855,1.39249173188464,-1.97303418353521,0.0484916678799627,0.999881585512955
"L1FLnI_2p23.1h",13.8548298731254,2.84792156121433,2.30312036576712,1.23654916327647,0.216254503060422,0.999881585512955
"ERVLE_1q41m",12.7123352316051,3.18731274806056,1.79320410964345,1.77744001975007,0.0754958712099234,0.999881585512955
"ERVLE_14q32.32d",5.42097094488811,2.45668788162703,2.90256539911634,0.846385022840465,0.397337990865777,0.999881585512955
"HML2_7q11.21",12.0584351694415,2.68220382810741,3.74944169673623,0.715360857709078,0.47438609254091,0.999881585512955
"ERVLB4_3q22.1a",24.428888459105,-2.19463017403401,0.923836171556681,-2.37556207648378,0.0175222447689438,0.999881585512955
"L1FLnI_7q31.2m",8.54863957106858,2.77039957247227,2.2837358425879,1.2130998344068,0.225091653314111,0.999881585512955
"L1FLnI_Xp11.21rc",6.15307086155839,-2.12976906978502,1.22865847220334,-1.73341015259165,0.0830227943494205,0.999881585512955
"MER4B_3q13.33",28.1325558649338,3.76173001352617,3.72413938530044,1.01009377585976,0.312450363949872,0.999881585512955
"HERVH_1q32.1b",102.155622154597,2.38612886482051,2.07388658458589,1.15055899515208,0.249913710521291,0.999881585512955
"L1FLnI_2q22.2k",18.5015607259311,-2.36189643558646,1.59014766719586,-1.48533150996695,0.137456028815504,0.999881585512955
"MER4_13q12.12d",29.4383399908843,-2.07225255306019,1.29824819388808,-1.5961913621879,0.110446075533407,0.999881585512955
"ERVLE_3q28e",8.74379380114193,3.48868385738129,2.86043332625789,1.2196347404277,0.222603370654022,0.999881585512955
"ERV316A3_22q13.33a",5.77323039822256,-2.89041046731303,1.50748078712508,-1.91737798053488,0.0551899295592617,0.999881585512955
"L1FLnI_2q34na",9.06508971323182,-2.19286189641904,1.23835410890808,-1.77078743522933,0.0765960561326412,0.999881585512955
"ERVLB4_10p15.1",6.40637503555792,3.18124665244678,2.87869735692987,1.10509937586478,0.269116531022349,0.999881585512955
"L1FLnI_10q22.2a",7.42468711634393,-2.23685280147788,1.19800433457255,-1.86714917210712,0.0618807592812922,0.999881585512955
"HML6_5q13.2d",4.89833038807908,2.27948711419849,3.44626115967152,0.661437717162377,0.508331644462245,0.999881585512955
"ERV316A3_4p15.1k",6.29563132501744,2.57253987436104,2.97888960690021,0.863590200993716,0.387813049023896,0.999881585512955
"L1FLnI_11q21s",5.36960072419679,-2.3848495240638,1.41883854552372,-1.68084630318773,0.0927927721586645,0.999881585512955
"HERVL18_2q31.1",9.34328706318077,2.12766217579186,1.85218749630464,1.14872937002157,0.250667591269841,0.999881585512955
"L1FLnI_10q23.33j",10.9927528312077,2.8156408726019,1.88732324314085,1.49186997131247,0.135733236178551,0.999881585512955
"ERVLB4_1p22.3c",4.20873580671275,2.25822316356836,2.14772011835599,1.05145132471775,0.293051353882998,0.999881585512955
"HUERSP3B_19q13.2",7.84595041131366,-3.70058737229801,1.80634926389153,-2.04865550991263,0.040495812516763,0.999881585512955
"L1FLnI_20p11.21q",66.7055655860127,2.0877291903212,1.22454804871754,1.7048977314591,0.0882134995527327,0.999881585512955
"L1FLnI_20p12.3n",8.23335775116854,-4.08104977042593,1.83687176365466,-2.22173907355744,0.0263009442955643,0.999881585512955
"L1ORF2_8q21.13",10.6820446644426,3.85266964109919,2.41571144160283,1.59483851206291,0.110748352485669,0.999881585512955
"L1FLnI_9q22.32g",7.74630404478447,-2.36749561920204,1.66033947854378,-1.42591057419082,0.153894156747421,0.999881585512955
"HERVL_18p11.32a",1.67898104728339,-2.79573414977974,3.87091623448433,-0.722240932230397,0.470146361581517,0.999881585512955
"L1FLnI_12q14.1j",14.3581881888576,4.02433838524032,2.36594291166032,1.70094483911964,0.0889533457034553,0.999881585512955
"MER41_Xq24a",4.01884273335897,-2.12692091953655,1.73707813414157,-1.22442443879339,0.220792154735779,0.999881585512955
"HERVW_6q27a",7.00619530183993,3.2782897027869,2.55158753640087,1.28480393324505,0.19886080756804,0.999881585512955
"L1FLnI_15q21.2l",8.50633839452933,2.95754241273761,1.9556462177673,1.51230953015323,0.130455137746986,0.999881585512955
"L1FLnI_7p21.1k",34.1002215725646,4.13758059830796,1.54668364158113,2.67513050960974,0.00747001642855649,0.999881585512955
"MER4_12p12.2a",4.93897731786933,2.99842362550006,2.82961886933769,1.05965635796099,0.289300964058388,0.999881585512955
"HERV3_11q12.1",13.3624887759556,3.05100732224123,3.73726583681035,0.816374177129765,0.414286161125399,0.999881585512955
"L1FLnI_4q21.21f",13.8406527547688,-2.21299894118788,1.32871528322249,-1.66551778934969,0.0958094975279407,0.999881585512955
"ERV316A3_9p21.3",8.1424342499307,3.52100179935581,3.01039029908814,1.16961637845509,0.24215538318935,0.999881585512955
"HERVH_3q21.3b",12.5980578745043,-2.30781023000534,1.08568884102979,-2.12566450237838,0.0335312046424206,0.999881585512955
"L1FLnI_5q15f",9.26769524081251,2.29277287520406,1.35066703765564,1.69751153414067,0.0895999923385052,0.999881585512955
"HERVH_3q27.3a",10.2019273341678,2.04082550089512,2.65078728606806,0.769894103393826,0.441362712002228,0.999881585512955
"L1FLnI_10q23.33n",11.2879137102026,3.59484353344512,2.33455935357429,1.53983814030742,0.123599812462458,0.999881585512955
"ERVLE_1q23.3a",12.3784205020902,2.65441350870602,2.32412933296817,1.14211092775807,0.253407913710826,0.999881585512955
"L1FLnI_8q21.13da",5.69135485475688,2.62666414278247,2.2635377975627,1.16042424633279,0.245876119773162,0.999881585512955
"HERV3_4q13.3a",19.7516224177649,2.97085069606676,3.74317721283831,0.793670864921213,0.427387065777307,0.999881585512955
"L1FLnI_1q41ba",1.59061362374216,-2.7509321780008,3.87124217990533,-0.710607099778005,0.477327742269318,0.999881585512955
"HUERSP3_19q11",28.9538290957335,-2.03874146615262,1.07418928047573,-1.89793503175689,0.0577046408870664,0.999881585512955
"HERVIP10F_16p13.13",7.64184103010412,2.82159075495575,1.66179692899445,1.69791549480302,0.089523712354248,0.999881585512955
"HERVH_3q13.12b",8.32560216327454,-2.40534355169206,1.14073604360304,-2.10858906859357,0.0349800672614265,0.999881585512955
"ERV316A3_5q14.1",6.89439275989464,-3.59529111537415,2.03799969821593,-1.76412740321869,0.0777105317536552,0.999881585512955
"L1FLnI_5p15.2q",8.78022752514947,4.33538849766073,2.53955109621045,1.70714757585703,0.0877946261473132,0.999881585512955
"ERVLB4_10q23.31c",5.86265022516383,-2.27887554692719,1.49746466947054,-1.52182258011665,0.128053542066189,0.999881585512955
"L1FLnI_3q12.2e",7.34718343572976,3.44656772699396,2.9074622322471,1.18542132336839,0.235850904974313,0.999881585512955
"L1FLnI_1q44a",7.68331348488147,-2.559887416829,1.1534104809051,-2.21940710545668,0.0264590406971506,0.999881585512955
"HERVH_21q22.3",17.8562544295228,-2.42956491950491,1.59135307532444,-1.52672901895739,0.126828408330639,0.999881585512955
"MER4B_12q22",12.9348621109156,4.06714659354075,1.52978760209677,2.65863482483857,0.00784579514926309,0.999881585512955
"PRIMA41_4q13.2b",20.2592321639316,2.67100199346419,3.74735106278137,0.712770687537801,0.47598766690543,0.999881585512955
"HERV9_6p21.2",15.2224384358769,-2.06969634241948,1.03011807830191,-2.00918359362382,0.0445176669740111,0.999881585512955
"L1FLnI_6q25.1h",19.7305097158466,2.57831563475217,1.57458729050693,1.63745487487207,0.101535460322133,0.999881585512955
"ERVLE_21q22.11e",1.70186623338788,-3.68367119041132,2.97609317683309,-1.23775398535444,0.215807295041798,0.999881585512955
"HERVL_10q23.33a",5.12046863306515,3.45332855360195,3.43320373769268,1.00586181812874,0.314482045390851,0.999881585512955
"HARLEQUIN_12p12.2",4.9085466259541,3.09357683549372,2.85647655136706,1.08300445666644,0.278806444889188,0.999881585512955
"L1FLnI_12p12.2e",7.96539932245105,-4.39490827224275,1.75353886554706,-2.50630787751126,0.0121999338242957,0.999881585512955
"L1FLnI_3p25.1j",16.6872986997883,-2.13537559361362,1.03503603634945,-2.06309299253487,0.0391037938297881,0.999881585512955
"LTR19_3p12.2",3.50714004480749,3.22730536635184,3.44946705114002,0.9355953596615,0.349481564646081,0.999881585512955
"L1FLnI_10q24.2k",7.2303620598597,2.58177064565119,1.89142206147277,1.36498917837559,0.172256451292844,0.999881585512955
"ERVLE_8p23.1a",4.6280439059967,-2.10088789227073,1.60206361600813,-1.31136358836082,0.18973495438327,0.999881585512955
"L1FLnI_12p12.1y",19.5400895284339,3.72855184817575,1.68646799173625,2.2108642834882,0.0270452366523769,0.999881585512955
"L1FLnI_1p34.2e",19.3309056558406,2.81904151030575,1.62362746452534,1.73626128647059,0.0825176451209433,0.999881585512955
"L1FLnI_5q31.1k",5.34236317984146,2.23160404724708,2.1312964568818,1.04706411913809,0.295070006619938,0.999881585512955
"HERVH_1q42.13d",14.2616336173989,3.20456070788994,1.71149499670634,1.87237515391918,0.0611547199560422,0.999881585512955
"MER4_12q24.13b",9.95584275908267,3.76968726860895,2.60311528830881,1.44814456952386,0.147576623000812,0.999881585512955
"L1FLnI_8q21.11r",33.1724714889413,2.3969585521837,1.29450331904171,1.85164341946849,0.0640770437723888,0.999881585512955
"MER41_1p21.3",5.5474715712506,2.02582113533829,2.79684231517136,0.724324401253979,0.468866599793655,0.999881585512955
"L1FLnI_19p12c",4.11693895783229,2.69329644005223,2.05962978878989,1.30766046146315,0.190988499655124,0.999881585512955
"L1FLnI_8q21.13la",57.4427959041559,2.03043879930163,1.49385296619874,1.35919588155204,0.174084526003661,0.999881585512955
"MER34B_7q11.23a",6.80145547781395,2.35994109455226,1.48717093854642,1.58686606454191,0.112542982242762,0.999881585512955
"HUERSP2_11q22.1c",18.3921241095272,3.55257022845384,2.2134813161264,1.60496960266683,0.108500494414574,0.999881585512955
"ERVLE_5p12a",7.56597363898776,2.77614679537711,2.55439707066835,1.08681098457834,0.277120352193816,0.999881585512955
"L1FLnI_6p25.1o",8.7840109779628,-3.34706933731358,2.25164516844577,-1.48649946457769,0.137147058378153,0.999881585512955
"L1FLnI_4p14l",2.42473079415942,-2.28276041041301,2.43440302308129,-0.937708501332561,0.348394233733923,0.999881585512955
"HERVL_6q25.3c",3.68805792435657,2.01151490443309,2.7847851080823,0.72232320497372,0.470095789340974,0.999881585512955
"L1FLnI_Xq23y",3.69491508721968,2.29697081485282,2.81873220511772,0.81489501226204,0.41513240843899,0.999881585512955
"ERVLB4_15q13.3c",2.40974552518933,-3.84919843904719,2.64042605263283,-1.45779444768357,0.144897209168418,0.999881585512955
"ERVLB4_12p13.31e",31.3231696019268,-2.11104661466538,1.32167207119693,-1.59725446324487,0.110208996838545,0.999881585512955
"L1FLnI_5q35.3j",3.82876263241537,-2.17463859840638,2.41946859875915,-0.89880835796822,0.368754747460066,0.999881585512955
"ERVLE_Xq22.3c",4.03260950852974,2.40378962183306,2.79829029768634,0.859020818469242,0.39032903034057,0.999881585512955
"L1FLnI_5q13.1n",3.34538212793625,2.33189374478661,2.44531959601909,0.953615121959056,0.340278498360685,0.999881585512955
"L1FLnI_22p11.2g",70.7638346336769,-2.92503506091528,1.3942789755581,-2.09788364609346,0.0359154250111499,0.999881585512955
"ERV316A3_12p11.22a",8.24517465701228,-2.40317947370957,1.48545967084925,-1.61780189719702,0.105705297413262,0.999881585512955
"HERVH_15q21.3b",59.3396039983194,7.58579697094448,2.3166803399892,3.27442540949773,0.0010587708693933,0.999881585512955
"L1FLnI_6q22.33c",6.38641048258746,-2.67923267810218,1.31138749992524,-2.04305186548974,0.0410473041205655,0.999881585512955
"LTR57_10p15.1",10.7298705848097,2.29406210976068,3.76797842543675,0.60883100982585,0.54263645696519,0.999881585512955
"HERVH_19q13.31",22.363575574677,-2.28824791132054,2.13185677108189,-1.07335912166336,0.283110018160788,0.999881585512955
"ERVLE_9p24.1b",6.27856728904132,2.15522275783236,2.51383190096485,0.857345615275688,0.391253905851954,0.999881585512955
"L1FLnI_11q12.3d",33.4476081650161,4.35941846194973,2.05801167022022,2.11826712405535,0.0341524512478235,0.999881585512955
"HML2_8p23.1a",27.5022349965566,2.44460684691227,1.19146869837601,2.05175918615765,0.040193071587311,0.999881585512955
"HML3_12q23.3",5.21828386765976,2.38233575657203,1.38173688199244,1.72416021285959,0.0846789245380181,0.999881585512955
